ts_iso,timestamp,time,cycle,addr,pressure,unit,latency_s,source,status
2026-05-12T04:53:06.000083+03:00,1778550786.000083,44310.000067,8863,1,100.217,kPa,3.491135,DPS8000,OK
2026-05-12T04:53:11.000080+03:00,1778550791.000080,44315.000064,8864,1,100.218,kPa,3.541452,DPS8000,OK
2026-05-12T04:53:16.000081+03:00,1778550796.000081,44320.000065,8865,1,100.200,kPa,3.486677,DPS8000,OK
2026-05-12T04:53:21.000082+03:00,1778550801.000082,44325.000066,8866,1,100.217,kPa,3.490922,DPS8000,OK
2026-05-12T04:53:26.000080+03:00,1778550806.000080,44330.000064,8867,1,100.217,kPa,3.491211,DPS8000,OK
2026-05-12T04:53:31.000080+03:00,1778550811.000080,44335.000064,8868,1,100.216,kPa,3.491503,DPS8000,OK
2026-05-12T04:53:36.000082+03:00,1778550816.000082,44340.000066,8869,1,100.231,kPa,3.528911,DPS8000,OK
2026-05-12T04:53:41.000080+03:00,1778550821.000080,44345.000064,8870,1,100.216,kPa,3.491124,DPS8000,OK
2026-05-12T04:53:46.000081+03:00,1778550826.000081,44350.000065,8871,1,100.215,kPa,3.491337,DPS8000,OK
2026-05-12T04:53:51.000084+03:00,1778550831.000084,44355.000068,8872,1,100.214,kPa,3.541727,DPS8000,OK
2026-05-12T04:53:56.000079+03:00,1778550836.000079,44360.000063,8873,1,100.216,kPa,3.528890,DPS8000,OK
2026-05-12T04:54:01.000079+03:00,1778550841.000079,44365.000063,8874,1,100.216,kPa,3.491164,DPS8000,OK
2026-05-12T04:54:06.000085+03:00,1778550846.000085,44370.000069,8875,1,100.216,kPa,3.491315,DPS8000,OK
2026-05-12T04:54:11.000083+03:00,1778550851.000083,44375.000067,8876,1,100.214,kPa,3.491734,DPS8000,OK
2026-05-12T04:54:16.000080+03:00,1778550856.000080,44380.000064,8877,1,100.213,kPa,3.540891,DPS8000,OK
2026-05-12T04:54:21.000084+03:00,1778550861.000084,44385.000068,8878,1,100.213,kPa,3.491212,DPS8000,OK
2026-05-12T04:54:26.000087+03:00,1778550866.000087,44390.000071,8879,1,100.216,kPa,3.491387,DPS8000,OK
2026-05-12T04:54:31.000081+03:00,1778550871.000081,44395.000065,8880,1,100.216,kPa,3.541681,DPS8000,OK
2026-05-12T04:54:36.000086+03:00,1778550876.000086,44400.000070,8881,1,100.216,kPa,3.491065,DPS8000,OK
2026-05-12T04:54:41.000077+03:00,1778550881.000077,44405.000061,8882,1,100.216,kPa,3.491329,DPS8000,OK
2026-05-12T04:54:46.000081+03:00,1778550886.000081,44410.000065,8883,1,100.216,kPa,3.491471,DPS8000,OK
2026-05-12T04:54:51.000082+03:00,1778550891.000082,44415.000066,8884,1,100.231,kPa,3.528829,DPS8000,OK
2026-05-12T04:54:56.000082+03:00,1778550896.000082,44420.000066,8885,1,100.214,kPa,3.490925,DPS8000,OK
2026-05-12T04:55:01.000081+03:00,1778550901.000081,44425.000065,8886,1,100.214,kPa,3.491356,DPS8000,OK
2026-05-12T04:55:06.000078+03:00,1778550906.000078,44430.000062,8887,1,100.215,kPa,3.491625,DPS8000,OK
2026-05-12T04:55:11.000089+03:00,1778550911.000089,44435.000073,8888,1,100.215,kPa,3.528830,DPS8000,OK
2026-05-12T04:55:16.000080+03:00,1778550916.000080,44440.000064,8889,1,100.215,kPa,3.491163,DPS8000,OK
2026-05-12T04:55:21.000082+03:00,1778550921.000082,44445.000066,8890,1,100.215,kPa,3.491383,DPS8000,OK
2026-05-12T04:55:26.000078+03:00,1778550926.000078,44450.000062,8891,1,100.214,kPa,3.541637,DPS8000,OK
2026-05-12T04:55:31.000087+03:00,1778550931.000087,44455.000071,8892,1,100.213,kPa,3.532902,DPS8000,OK
2026-05-12T04:55:36.000083+03:00,1778550936.000083,44460.000067,8893,1,100.213,kPa,3.491114,DPS8000,OK
2026-05-12T04:55:41.000080+03:00,1778550941.000080,44465.000064,8894,1,100.213,kPa,3.491386,DPS8000,OK
2026-05-12T04:55:46.000078+03:00,1778550946.000078,44470.000062,8895,1,100.213,kPa,3.491640,DPS8000,OK
2026-05-12T04:55:51.000089+03:00,1778550951.000089,44475.000073,8896,1,100.213,kPa,3.540869,DPS8000,OK
2026-05-12T04:55:56.000084+03:00,1778550956.000084,44480.000068,8897,1,100.213,kPa,3.491150,DPS8000,OK
2026-05-12T04:56:01.000081+03:00,1778550961.000081,44485.000065,8898,1,100.213,kPa,3.491389,DPS8000,OK
2026-05-12T04:56:06.000078+03:00,1778550966.000078,44490.000062,8899,1,100.213,kPa,3.541823,DPS8000,OK
2026-05-12T04:56:11.000085+03:00,1778550971.000085,44495.000069,8900,1,100.213,kPa,3.490930,DPS8000,OK
2026-05-12T04:56:16.000078+03:00,1778550976.000078,44500.000062,8901,1,100.229,kPa,3.491208,DPS8000,OK
2026-05-12T04:56:21.000086+03:00,1778550981.000086,44505.000070,8902,1,100.213,kPa,3.491437,DPS8000,OK
2026-05-12T04:56:26.000078+03:00,1778550986.000078,44510.000062,8903,1,100.213,kPa,3.528841,DPS8000,OK
2026-05-12T04:56:31.000081+03:00,1778550991.000081,44515.000065,8904,1,100.213,kPa,3.541066,DPS8000,OK
2026-05-12T04:56:36.000086+03:00,1778550996.000086,44520.000070,8905,1,100.214,kPa,3.491423,DPS8000,OK
2026-05-12T04:56:41.000086+03:00,1778551001.000086,44525.000070,8906,1,100.214,kPa,3.491500,DPS8000,OK
2026-05-12T04:56:46.000079+03:00,1778551006.000079,44530.000063,8907,1,100.214,kPa,3.528816,DPS8000,OK
2026-05-12T04:56:51.000081+03:00,1778551011.000081,44535.000065,8908,1,100.214,kPa,3.491021,DPS8000,OK
2026-05-12T04:56:56.000080+03:00,1778551016.000080,44540.000064,8909,1,100.230,kPa,3.491269,DPS8000,OK
2026-05-12T04:57:01.000077+03:00,1778551021.000077,44545.000061,8910,1,100.215,kPa,3.491672,DPS8000,OK
2026-05-12T04:57:06.000083+03:00,1778551026.000083,44550.000067,8911,1,100.215,kPa,3.532901,DPS8000,OK
2026-05-12T04:57:11.000079+03:00,1778551031.000079,44555.000063,8912,1,100.214,kPa,3.491107,DPS8000,OK
2026-05-12T04:57:16.000085+03:00,1778551036.000085,44560.000069,8913,1,100.213,kPa,3.491494,DPS8000,OK
2026-05-12T04:57:21.000081+03:00,1778551041.000081,44565.000065,8914,1,100.214,kPa,3.491640,DPS8000,OK
2026-05-12T04:57:26.000080+03:00,1778551046.000080,44570.000064,8915,1,100.213,kPa,3.540964,DPS8000,OK
2026-05-12T04:57:31.000079+03:00,1778551051.000079,44575.000063,8916,1,100.213,kPa,3.491243,DPS8000,OK
2026-05-12T04:57:36.000079+03:00,1778551056.000079,44580.000063,8917,1,100.213,kPa,3.491473,DPS8000,OK
2026-05-12T04:57:41.000078+03:00,1778551061.000078,44585.000062,8918,1,100.213,kPa,3.478937,DPS8000,OK
2026-05-12T04:57:46.000080+03:00,1778551066.000080,44590.000064,8919,1,100.213,kPa,3.490994,DPS8000,OK
2026-05-12T04:57:51.000079+03:00,1778551071.000079,44595.000063,8920,1,100.213,kPa,3.491409,DPS8000,OK
2026-05-12T04:57:56.000078+03:00,1778551076.000078,44600.000062,8921,1,100.213,kPa,3.491692,DPS8000,OK
2026-05-12T04:58:01.000085+03:00,1778551081.000085,44605.000069,8922,1,100.213,kPa,3.528804,DPS8000,OK
2026-05-12T04:58:06.000080+03:00,1778551086.000080,44610.000064,8923,1,100.214,kPa,3.541022,DPS8000,OK
2026-05-12T04:58:11.000079+03:00,1778551091.000079,44615.000063,8924,1,100.213,kPa,3.491383,DPS8000,OK
2026-05-12T04:58:16.000078+03:00,1778551096.000078,44620.000062,8925,1,100.213,kPa,3.491532,DPS8000,OK
2026-05-12T04:58:21.000078+03:00,1778551101.000078,44625.000062,8926,1,100.214,kPa,3.529054,DPS8000,OK
2026-05-12T04:58:26.000078+03:00,1778551106.000078,44630.000062,8927,1,100.215,kPa,3.491114,DPS8000,OK
2026-05-12T04:58:31.000082+03:00,1778551111.000082,44635.000066,8928,1,100.214,kPa,3.491328,DPS8000,OK
2026-05-12T04:58:36.000084+03:00,1778551116.000084,44640.000068,8929,1,100.213,kPa,3.491733,DPS8000,OK
2026-05-12T04:58:41.000084+03:00,1778551121.000084,44645.000068,8930,1,100.213,kPa,3.490961,DPS8000,OK
2026-05-12T04:58:46.000084+03:00,1778551126.000084,44650.000068,8931,1,100.213,kPa,3.491154,DPS8000,OK
2026-05-12T04:58:51.000085+03:00,1778551131.000085,44655.000069,8932,1,100.212,kPa,3.491468,DPS8000,OK
2026-05-12T04:58:56.000083+03:00,1778551136.000083,44660.000067,8933,1,100.214,kPa,3.491686,DPS8000,OK
2026-05-12T04:59:01.000084+03:00,1778551141.000084,44665.000068,8934,1,100.213,kPa,3.541170,DPS8000,OK
2026-05-12T04:59:06.000078+03:00,1778551146.000078,44670.000062,8935,1,100.213,kPa,3.491457,DPS8000,OK
2026-05-12T04:59:11.000082+03:00,1778551151.000082,44675.000066,8936,1,100.213,kPa,3.491532,DPS8000,OK
2026-05-12T04:59:16.000081+03:00,1778551156.000081,44680.000065,8937,1,100.213,kPa,3.528897,DPS8000,OK
2026-05-12T04:59:21.000088+03:00,1778551161.000088,44685.000072,8938,1,100.213,kPa,3.491062,DPS8000,OK
2026-05-12T04:59:26.000087+03:00,1778551166.000087,44690.000071,8939,1,100.213,kPa,3.491213,DPS8000,OK
2026-05-12T04:59:31.000086+03:00,1778551171.000086,44695.000070,8940,1,100.214,kPa,3.491600,DPS8000,OK
2026-05-12T04:59:36.000078+03:00,1778551176.000078,44700.000062,8941,1,100.213,kPa,3.529022,DPS8000,OK
2026-05-12T04:59:41.000078+03:00,1778551181.000078,44705.000062,8942,1,100.214,kPa,3.491158,DPS8000,OK
2026-05-12T04:59:46.000081+03:00,1778551186.000081,44710.000065,8943,1,100.214,kPa,3.491305,DPS8000,OK
2026-05-12T04:59:51.000079+03:00,1778551191.000079,44715.000063,8944,1,100.213,kPa,3.491604,DPS8000,OK
2026-05-12T04:59:56.000080+03:00,1778551196.000080,44720.000064,8945,1,100.214,kPa,3.528987,DPS8000,OK
2026-05-12T05:00:01.000081+03:00,1778551201.000081,44725.000065,8946,1,100.213,kPa,3.491253,DPS8000,OK
2026-05-12T05:00:06.000078+03:00,1778551206.000078,44730.000062,8947,1,100.213,kPa,3.491507,DPS8000,OK
2026-05-12T05:00:11.000080+03:00,1778551211.000080,44735.000064,8948,1,100.213,kPa,3.491607,DPS8000,OK
2026-05-12T05:00:16.000076+03:00,1778551216.000076,44740.000060,8949,1,100.213,kPa,3.490880,DPS8000,OK
2026-05-12T05:00:21.000079+03:00,1778551221.000079,44745.000063,8950,1,100.213,kPa,3.491249,DPS8000,OK
2026-05-12T05:00:26.000080+03:00,1778551226.000080,44750.000064,8951,1,100.213,kPa,3.491400,DPS8000,OK
2026-05-12T05:00:31.000077+03:00,1778551231.000077,44755.000061,8952,1,100.213,kPa,3.536703,DPS8000,OK
2026-05-12T05:00:36.000076+03:00,1778551236.000076,44760.000060,8953,1,100.214,kPa,3.540953,DPS8000,OK
2026-05-12T05:00:41.000076+03:00,1778551241.000076,44765.000060,8954,1,100.213,kPa,3.491362,DPS8000,OK
2026-05-12T05:00:46.000077+03:00,1778551246.000077,44770.000061,8955,1,100.215,kPa,3.491421,DPS8000,OK
2026-05-12T05:00:51.000082+03:00,1778551251.000082,44775.000066,8956,1,100.150,kPa,3.478754,DPS8000,OK
2026-05-12T05:00:56.000074+03:00,1778551256.000074,44780.000058,8957,1,100.213,kPa,3.490976,DPS8000,OK
2026-05-12T05:01:01.000079+03:00,1778551261.000079,44785.000063,8958,1,100.214,kPa,3.491233,DPS8000,OK
2026-05-12T05:01:06.000077+03:00,1778551266.000077,44790.000061,8959,1,100.213,kPa,3.491498,DPS8000,OK
2026-05-12T05:01:11.000081+03:00,1778551271.000081,44795.000065,8960,1,100.214,kPa,3.528879,DPS8000,OK
2026-05-12T05:01:16.000075+03:00,1778551276.000075,44800.000059,8961,1,100.213,kPa,3.541109,DPS8000,OK
2026-05-12T05:01:21.000076+03:00,1778551281.000076,44805.000060,8962,1,100.214,kPa,3.491306,DPS8000,OK
2026-05-12T05:01:26.000076+03:00,1778551286.000076,44810.000060,8963,1,100.215,kPa,3.491660,DPS8000,OK
2026-05-12T05:01:31.000078+03:00,1778551291.000078,44815.000062,8964,1,100.216,kPa,3.540896,DPS8000,OK
2026-05-12T05:01:36.000077+03:00,1778551296.000077,44820.000061,8965,1,100.215,kPa,3.491225,DPS8000,OK
2026-05-12T05:01:41.000075+03:00,1778551301.000075,44825.000059,8966,1,100.216,kPa,3.491321,DPS8000,OK
2026-05-12T05:01:46.000076+03:00,1778551306.000076,44830.000060,8967,1,100.216,kPa,3.491611,DPS8000,OK
2026-05-12T05:01:51.000078+03:00,1778551311.000078,44835.000062,8968,1,100.215,kPa,3.491016,DPS8000,OK
2026-05-12T05:01:56.000076+03:00,1778551316.000076,44840.000060,8969,1,100.216,kPa,3.491257,DPS8000,OK
2026-05-12T05:02:01.000077+03:00,1778551321.000077,44845.000061,8970,1,100.216,kPa,3.491411,DPS8000,OK
2026-05-12T05:02:06.000077+03:00,1778551326.000077,44850.000061,8971,1,100.216,kPa,3.528753,DPS8000,OK
2026-05-12T05:02:11.000081+03:00,1778551331.000081,44855.000065,8972,1,100.216,kPa,3.540961,DPS8000,OK
2026-05-12T05:02:16.000078+03:00,1778551336.000078,44860.000062,8973,1,100.216,kPa,3.491353,DPS8000,OK
2026-05-12T05:02:21.000078+03:00,1778551341.000078,44865.000062,8974,1,100.217,kPa,3.491584,DPS8000,OK
2026-05-12T05:02:26.000079+03:00,1778551346.000079,44870.000063,8975,1,100.218,kPa,3.478915,DPS8000,OK
2026-05-12T05:02:31.000080+03:00,1778551351.000080,44875.000064,8976,1,100.216,kPa,3.491038,DPS8000,OK
2026-05-12T05:02:36.000086+03:00,1778551356.000086,44880.000070,8977,1,100.218,kPa,3.491478,DPS8000,OK
2026-05-12T05:02:41.000080+03:00,1778551361.000080,44885.000064,8978,1,100.218,kPa,3.491776,DPS8000,OK
2026-05-12T05:02:46.000082+03:00,1778551366.000082,44890.000066,8979,1,100.234,kPa,3.528890,DPS8000,OK
2026-05-12T05:02:51.000086+03:00,1778551371.000086,44895.000070,8980,1,100.235,kPa,3.541348,DPS8000,OK
2026-05-12T05:02:56.000081+03:00,1778551376.000081,44900.000065,8981,1,100.218,kPa,3.491365,DPS8000,OK
2026-05-12T05:03:01.000080+03:00,1778551381.000080,44905.000064,8982,1,100.218,kPa,3.491576,DPS8000,OK
2026-05-12T05:03:06.000080+03:00,1778551386.000080,44910.000064,8983,1,100.219,kPa,3.540914,DPS8000,OK
2026-05-12T05:03:11.000080+03:00,1778551391.000080,44915.000064,8984,1,100.218,kPa,3.491249,DPS8000,OK
2026-05-12T05:03:16.000081+03:00,1778551396.000081,44920.000065,8985,1,100.220,kPa,3.491360,DPS8000,OK
2026-05-12T05:03:21.000083+03:00,1778551401.000083,44925.000067,8986,1,100.220,kPa,3.491741,DPS8000,OK
2026-05-12T05:03:26.000080+03:00,1778551406.000080,44930.000064,8987,1,100.218,kPa,3.490948,DPS8000,OK
2026-05-12T05:03:31.000086+03:00,1778551411.000086,44935.000070,8988,1,100.220,kPa,3.541229,DPS8000,OK
2026-05-12T05:03:36.000080+03:00,1778551416.000080,44940.000064,8989,1,100.221,kPa,3.491476,DPS8000,OK
2026-05-12T05:03:41.000087+03:00,1778551421.000087,44945.000071,8990,1,100.220,kPa,3.528915,DPS8000,OK
2026-05-12T05:03:46.000081+03:00,1778551426.000081,44950.000065,8991,1,100.221,kPa,3.541047,DPS8000,OK
2026-05-12T05:03:51.000083+03:00,1778551431.000083,44955.000067,8992,1,100.220,kPa,3.491464,DPS8000,OK
2026-05-12T05:03:56.000079+03:00,1778551436.000079,44960.000063,8993,1,100.220,kPa,3.491480,DPS8000,OK
2026-05-12T05:04:01.000079+03:00,1778551441.000079,44965.000063,8994,1,100.236,kPa,3.528834,DPS8000,OK
2026-05-12T05:04:06.000080+03:00,1778551446.000080,44970.000064,8995,1,100.221,kPa,3.491177,DPS8000,OK
2026-05-12T05:04:11.000085+03:00,1778551451.000085,44975.000069,8996,1,100.220,kPa,3.491280,DPS8000,OK
2026-05-12T05:04:16.000090+03:00,1778551456.000090,44980.000074,8997,1,100.221,kPa,3.491551,DPS8000,OK
2026-05-12T05:04:21.000085+03:00,1778551461.000085,44985.000069,8998,1,100.221,kPa,3.528957,DPS8000,OK
2026-05-12T05:04:26.000081+03:00,1778551466.000081,44990.000065,8999,1,100.221,kPa,3.541123,DPS8000,OK
2026-05-12T05:04:31.000082+03:00,1778551471.000082,44995.000066,9000,1,100.220,kPa,3.491413,DPS8000,OK
2026-05-12T05:04:36.000079+03:00,1778551476.000079,45000.000063,9001,1,100.221,kPa,3.491622,DPS8000,OK
2026-05-12T05:04:41.000079+03:00,1778551481.000079,45005.000063,9002,1,100.221,kPa,3.490901,DPS8000,OK
2026-05-12T05:04:46.000082+03:00,1778551486.000082,45010.000066,9003,1,100.222,kPa,3.491211,DPS8000,OK
2026-05-12T05:04:51.000083+03:00,1778551491.000083,45015.000067,9004,1,100.240,kPa,3.491451,DPS8000,OK
2026-05-12T05:04:56.000079+03:00,1778551496.000079,45020.000063,9005,1,100.223,kPa,3.528740,DPS8000,OK
2026-05-12T05:05:01.000079+03:00,1778551501.000079,45025.000063,9006,1,100.223,kPa,3.490968,DPS8000,OK
2026-05-12T05:05:06.000082+03:00,1778551506.000082,45030.000066,9007,1,100.222,kPa,3.491332,DPS8000,OK
2026-05-12T05:05:11.000082+03:00,1778551511.000082,45035.000066,9008,1,100.221,kPa,3.491428,DPS8000,OK
2026-05-12T05:05:16.000081+03:00,1778551516.000081,45040.000065,9009,1,100.221,kPa,3.528968,DPS8000,OK
2026-05-12T05:05:21.000080+03:00,1778551521.000080,45045.000064,9010,1,100.222,kPa,3.541028,DPS8000,OK
2026-05-12T05:05:26.000080+03:00,1778551526.000080,45050.000064,9011,1,100.224,kPa,3.491291,DPS8000,OK
2026-05-12T05:05:31.000083+03:00,1778551531.000083,45055.000067,9012,1,100.222,kPa,3.491506,DPS8000,OK
2026-05-12T05:05:36.000080+03:00,1778551536.000080,45060.000064,9013,1,100.223,kPa,3.483015,DPS8000,OK
2026-05-12T05:05:41.000078+03:00,1778551541.000078,45065.000062,9014,1,100.223,kPa,3.491204,DPS8000,OK
2026-05-12T05:05:46.000079+03:00,1778551546.000079,45070.000063,9015,1,100.224,kPa,3.491373,DPS8000,OK
2026-05-12T05:05:51.000083+03:00,1778551551.000083,45075.000067,9016,1,100.224,kPa,3.491634,DPS8000,OK
2026-05-12T05:05:56.000081+03:00,1778551556.000081,45080.000065,9017,1,100.224,kPa,3.490855,DPS8000,OK
2026-05-12T05:06:01.000084+03:00,1778551561.000084,45085.000068,9018,1,100.225,kPa,3.541258,DPS8000,OK
2026-05-12T05:06:06.000079+03:00,1778551566.000079,45090.000063,9019,1,100.224,kPa,3.491502,DPS8000,OK
2026-05-12T05:06:11.000083+03:00,1778551571.000083,45095.000067,9020,1,100.225,kPa,3.491653,DPS8000,OK
2026-05-12T05:06:16.000082+03:00,1778551576.000082,45100.000066,9021,1,100.241,kPa,3.541267,DPS8000,OK
2026-05-12T05:06:21.000090+03:00,1778551581.000090,45105.000074,9022,1,100.224,kPa,3.491260,DPS8000,OK
2026-05-12T05:06:26.000082+03:00,1778551586.000082,45110.000066,9023,1,100.224,kPa,3.491431,DPS8000,OK
2026-05-12T05:06:31.000086+03:00,1778551591.000086,45115.000070,9024,1,100.224,kPa,3.528875,DPS8000,OK
2026-05-12T05:06:36.000083+03:00,1778551596.000083,45120.000067,9025,1,100.225,kPa,3.490943,DPS8000,OK
2026-05-12T05:06:41.000081+03:00,1778551601.000081,45125.000065,9026,1,100.225,kPa,3.491330,DPS8000,OK
2026-05-12T05:06:46.000078+03:00,1778551606.000078,45130.000062,9027,1,100.224,kPa,3.491672,DPS8000,OK
2026-05-12T05:06:51.000083+03:00,1778551611.000083,45135.000067,9028,1,100.226,kPa,3.528853,DPS8000,OK
2026-05-12T05:06:56.000078+03:00,1778551616.000078,45140.000062,9029,1,100.224,kPa,3.541041,DPS8000,OK
2026-05-12T05:07:01.000080+03:00,1778551621.000080,45145.000064,9030,1,100.226,kPa,3.491293,DPS8000,OK
2026-05-12T05:07:06.000080+03:00,1778551626.000080,45150.000064,9031,1,100.240,kPa,3.491519,DPS8000,OK
2026-05-12T05:07:11.000080+03:00,1778551631.000080,45155.000064,9032,1,100.225,kPa,3.528841,DPS8000,OK
2026-05-12T05:07:16.000074+03:00,1778551636.000074,45160.000058,9033,1,100.225,kPa,3.491071,DPS8000,OK
2026-05-12T05:07:21.000076+03:00,1778551641.000076,45165.000060,9034,1,100.226,kPa,3.491320,DPS8000,OK
2026-05-12T05:07:26.000076+03:00,1778551646.000076,45170.000060,9035,1,100.225,kPa,3.491607,DPS8000,OK
2026-05-12T05:07:31.000078+03:00,1778551651.000078,45175.000062,9036,1,100.225,kPa,3.490857,DPS8000,OK
2026-05-12T05:07:36.000077+03:00,1778551656.000077,45180.000061,9037,1,100.223,kPa,3.541131,DPS8000,OK
2026-05-12T05:07:41.000075+03:00,1778551661.000075,45185.000059,9038,1,100.225,kPa,3.491406,DPS8000,OK
2026-05-12T05:07:46.000077+03:00,1778551666.000077,45190.000061,9039,1,100.240,kPa,3.491600,DPS8000,OK
2026-05-12T05:07:51.000079+03:00,1778551671.000079,45195.000063,9040,1,100.226,kPa,3.540926,DPS8000,OK
2026-05-12T05:07:56.000075+03:00,1778551676.000075,45200.000059,9041,1,100.226,kPa,3.491151,DPS8000,OK
2026-05-12T05:08:01.000076+03:00,1778551681.000076,45205.000060,9042,1,100.227,kPa,3.491394,DPS8000,OK
2026-05-12T05:08:06.000073+03:00,1778551686.000073,45210.000057,9043,1,100.227,kPa,3.528729,DPS8000,OK
2026-05-12T05:08:11.000079+03:00,1778551691.000079,45215.000063,9044,1,100.227,kPa,3.490950,DPS8000,OK
2026-05-12T05:08:16.000091+03:00,1778551696.000091,45220.000075,9045,1,100.229,kPa,3.541233,DPS8000,OK
2026-05-12T05:08:21.000078+03:00,1778551701.000078,45225.000062,9046,1,100.227,kPa,3.491472,DPS8000,OK
2026-05-12T05:08:26.000079+03:00,1778551706.000079,45230.000063,9047,1,100.228,kPa,3.528845,DPS8000,OK
2026-05-12T05:08:31.000077+03:00,1778551711.000077,45235.000061,9048,1,100.229,kPa,3.541037,DPS8000,OK
2026-05-12T05:08:36.000078+03:00,1778551716.000078,45240.000062,9049,1,100.227,kPa,3.491422,DPS8000,OK
2026-05-12T05:08:41.000081+03:00,1778551721.000081,45245.000065,9050,1,100.227,kPa,3.491505,DPS8000,OK
2026-05-12T05:08:46.000077+03:00,1778551726.000077,45250.000061,9051,1,100.227,kPa,3.528809,DPS8000,OK
2026-05-12T05:08:51.000078+03:00,1778551731.000078,45255.000062,9052,1,100.227,kPa,3.491227,DPS8000,OK
2026-05-12T05:08:56.000078+03:00,1778551736.000078,45260.000062,9053,1,100.227,kPa,3.541340,DPS8000,OK
2026-05-12T05:09:01.000077+03:00,1778551741.000077,45265.000061,9054,1,100.227,kPa,3.491607,DPS8000,OK
2026-05-12T05:09:06.000078+03:00,1778551746.000078,45270.000062,9055,1,100.244,kPa,3.490826,DPS8000,OK
2026-05-12T05:09:11.000085+03:00,1778551751.000085,45275.000069,9056,1,100.228,kPa,3.541083,DPS8000,OK
2026-05-12T05:09:16.000090+03:00,1778551756.000090,45280.000074,9057,1,100.226,kPa,3.491406,DPS8000,OK
2026-05-12T05:09:21.000085+03:00,1778551761.000085,45285.000069,9058,1,100.228,kPa,3.491665,DPS8000,OK
2026-05-12T05:09:26.000088+03:00,1778551766.000088,45290.000072,9059,1,100.228,kPa,3.541024,DPS8000,OK
2026-05-12T05:09:31.000087+03:00,1778551771.000087,45295.000071,9060,1,100.228,kPa,3.491232,DPS8000,OK
2026-05-12T05:09:36.000080+03:00,1778551776.000080,45300.000064,9061,1,100.228,kPa,3.491497,DPS8000,OK
2026-05-12T05:09:41.000083+03:00,1778551781.000083,45305.000067,9062,1,100.229,kPa,3.482933,DPS8000,OK
2026-05-12T05:09:46.000086+03:00,1778551786.000086,45310.000070,9063,1,100.230,kPa,3.491102,DPS8000,OK
2026-05-12T05:09:51.000089+03:00,1778551791.000089,45315.000073,9064,1,100.230,kPa,3.541373,DPS8000,OK
2026-05-12T05:09:56.000084+03:00,1778551796.000084,45320.000068,9065,1,100.244,kPa,3.491774,DPS8000,OK
2026-05-12T05:10:01.000082+03:00,1778551801.000082,45325.000066,9066,1,100.229,kPa,3.528874,DPS8000,OK
2026-05-12T05:10:06.000087+03:00,1778551806.000087,45330.000071,9067,1,100.229,kPa,3.490966,DPS8000,OK
2026-05-12T05:10:11.000087+03:00,1778551811.000087,45335.000071,9068,1,100.228,kPa,3.491243,DPS8000,OK
2026-05-12T05:10:16.000080+03:00,1778551816.000080,45340.000064,9069,1,100.229,kPa,3.491484,DPS8000,OK
2026-05-12T05:10:21.000084+03:00,1778551821.000084,45345.000068,9070,1,100.228,kPa,3.528868,DPS8000,OK
2026-05-12T05:10:26.000082+03:00,1778551826.000082,45350.000066,9071,1,100.227,kPa,3.491193,DPS8000,OK
2026-05-12T05:10:31.000082+03:00,1778551831.000082,45355.000066,9072,1,100.228,kPa,3.541366,DPS8000,OK
2026-05-12T05:10:36.000084+03:00,1778551836.000084,45360.000068,9073,1,100.229,kPa,3.491743,DPS8000,OK
2026-05-12T05:10:41.000078+03:00,1778551841.000078,45365.000062,9074,1,100.228,kPa,3.536916,DPS8000,OK
2026-05-12T05:10:46.000089+03:00,1778551846.000089,45370.000073,9075,1,100.231,kPa,3.491107,DPS8000,OK
2026-05-12T05:10:51.000084+03:00,1778551851.000084,45375.000068,9076,1,100.230,kPa,3.491594,DPS8000,OK
2026-05-12T05:10:56.000087+03:00,1778551856.000087,45380.000071,9077,1,100.246,kPa,3.491714,DPS8000,OK
2026-05-12T05:11:01.000085+03:00,1778551861.000085,45385.000069,9078,1,100.244,kPa,3.491167,DPS8000,OK
2026-05-12T05:11:06.000082+03:00,1778551866.000082,45390.000066,9079,1,100.246,kPa,3.491149,DPS8000,OK
2026-05-12T05:11:11.000082+03:00,1778551871.000082,45395.000066,9080,1,100.229,kPa,3.491508,DPS8000,OK
2026-05-12T05:11:16.000080+03:00,1778551876.000080,45400.000064,9081,1,100.229,kPa,3.486692,DPS8000,OK
2026-05-12T05:11:21.000078+03:00,1778551881.000078,45405.000062,9082,1,100.230,kPa,3.491091,DPS8000,OK
2026-05-12T05:11:26.000081+03:00,1778551886.000081,45410.000065,9083,1,100.231,kPa,3.541270,DPS8000,OK
2026-05-12T05:11:31.000084+03:00,1778551891.000084,45415.000068,9084,1,100.229,kPa,3.491516,DPS8000,OK
2026-05-12T05:11:36.000083+03:00,1778551896.000083,45420.000067,9085,1,100.229,kPa,3.528971,DPS8000,OK
2026-05-12T05:11:41.000087+03:00,1778551901.000087,45425.000071,9086,1,100.229,kPa,3.491131,DPS8000,OK
2026-05-12T05:11:46.000082+03:00,1778551906.000082,45430.000066,9087,1,100.228,kPa,3.491457,DPS8000,OK
2026-05-12T05:11:51.000084+03:00,1778551911.000084,45435.000068,9088,1,100.229,kPa,3.491544,DPS8000,OK
2026-05-12T05:11:56.000081+03:00,1778551916.000081,45440.000065,9089,1,100.230,kPa,3.528944,DPS8000,OK
2026-05-12T05:12:01.000081+03:00,1778551921.000081,45445.000065,9090,1,100.231,kPa,3.491084,DPS8000,OK
